latitude,longitude,stake_weight,uuid,GDI
51.1,3.7,9.582237940489012e-05,16Uiu2HAkvqvaAyYr5BcTGwnj164pV71N84FVQqbZYGq5z28n8oe9,0.00036442147315416437
51.1,4.0,0.00020105063654277558,16Uiu2HAmHn6ZQCmi6DChG5wBtHhn64raGoRAXJmEqhMowdkor1Sq,0.00036339520107849134
51.1,13.7,8.81801037468314e-05,16Uiu2HAm3ZLfHaaGzEdxxzow8Mmx3e2ngknkdJjzhrJ8NSRhjvDL,0.0004016261667713828
51.2,-1.3,1.4696683957805232e-05,16Uiu2HAmJYC5iM3LuvBgv8711pEJcrCdkTMR9rhv19DLRrPYDQR3,0.0003856193069130396
51.2,-0.6,0.0004228235974660565,16Uiu2HAm66z6n3oQjZ2KtkNkgvPUY9RqUTMNZqrmiCyeqwt48q7u,0.000383290644821048
51.2,5.2,1.3814882920336918e-05,16Uiu2HAkzyn2khWVB6E9MYNGtpgwPPFEPA4FqaYRNYzeoj7uebYC,0.0003603138867309002
51.2,6.0,1.4696683957805232e-05,16Uiu2HAm8nrmt2DFTsgfXcJJZtkZ51XVeS3H6nuKDJtSffHydBSc,0.0003615857128886283
51.2,6.7,0.0008690149224250235,16Uiu2HAmDwUNYmrCwpbdihEAvTbZxm7TDxhcQEzZ6YVJGMNnaZyK,0.0003610722337946287
51.3,-0.1,0.02112016361524317,16Uiu2HAmLV6im7PQxgVmAa5qXR5hq5SkkyJmbfDGgt15C1CqgJA1,0.00038019700092564447
51.3,0.5,2.9393367915610465e-05,16Uiu2HAmB1abY2pydToKSTqKQeWkBzCBU7VnA84fx9eKqoRaYRFi,0.0003767465247549125
51.3,3.2,1.4696683957805232e-05,16Uiu2HAmS3ZkYjLwpwcRLPs41FKpQB1Mg2zRieuqh6M1iSUNsiCS,0.00036647507546885654
51.3,4.5,2.8658533717720205e-05,16Uiu2HAmR5PS6u788hXpPheWmPbPRie6ZFiBgpNUbBX3SLFJw3ZV,0.00036209536972802505
51.3,4.9,0.00013697309448674477,16Uiu2HAkzvwNKnsGuYT5jndaAqg7yGBrcTgFxhs1hJWPhYr8t2rW,0.0003610835182349257
51.3,12.4,8.81801037468314e-05,16Uiu2HAmQXbkSnwNXPgZosAe2kdNozHWSNcKVoEetDF1vQx2sPd1,0.0003924682459766757
51.4,-1.3,2.4690429049112792e-05,16Uiu2HAmCuU16U6wcY8N2MPiAGSc2qKktfUxVscxbQxhWzkSG6RL,0.0003856131476758644
51.4,1.4,2.9393367915610465e-05,16Uiu2HAmEf7eGqCLR39qoKvyy45w1S9JNE9k1TJYrgb4pzcigS6p,0.0003745109893758441
51.4,5.5,1.4696683957805232e-05,16Uiu2HAm95Be4pjEYJ2z8LPu46KQeCd9eyAJ9apu5baYwQPQ5wyn,0.0003600754690282745
51.4,6.2,2.9393367915610465e-05,16Uiu2HAmVRskHH3crihvjBzmCTQWNGsNzpFYjL4temkFZgvwXm9q,0.0003617040127085464
51.4,6.8,7.348341978902616e-05,16Uiu2HAm8k2SieK97dJ9pQcs1BJDjiAZGBhwfXyNvc5XFLiBnaxB,0.0003613783957668926
51.4,7.4,1.4696683957805232e-05,16Uiu2HAm5NUuPY82kiW6jre5XVHyZWArVRBug8kbcbjB3yEwbp5a,0.00036907339828317617
51.5,-2.6,1.4696683957805232e-05,16Uiu2HAm3ZUbtNKSpKZfCPoP8Mxk6DJkeSiXzDQoNFA3vdVH3PQB,0.0003928079040886014
51.5,-1.0,2.9393367915610465e-05,16Uiu2HAmNMwerR3jPRHr4KMDrFv9YZZ6PVBUt5Gcme7SGEo7Smhv,0.0003836338107705414
51.5,0.7,2.9393367915610465e-05,16Uiu2HAmGJ1d7GKwAgfnSaytmV5pQpGda1Sf38UracHyebGqzG1d,0.0003781893885000742
51.5,3.6,1.4696683957805232e-05,16Uiu2HAmJPeu5kAGNPyU4YXLW4zeyzTRUoGc43ZCfHieDdCtTFvn,0.0003653098419110793
51.5,4.3,0.0044971852910884015,16Uiu2HAmD6rep6iyFzdGxAdd3wBzmujAc93kLp9veJEsBCCEMdK7,0.000363023847285885
51.5,10.3,1.4696683957805232e-05,16Uiu2HAm3RBsf2gH9tAwcFXfUvbCkZLN1CqcQ3eGw31qxwuiCASQ,0.0003820527521735817
51.5,11.9,1.4696683957805232e-05,16Uiu2HAm3xGPqK32UiPtNuz7SN1ETVg96UQjD2ucCfXvdnHSTMnS,0.000390611797768099
51.6,-3.9,2.9393367915610465e-05,16Uiu2HAmVH1nfBj9rxa5TeLsww6AmkKDzR3q6YG1Hn8mwruwcAxP,0.00040090649439140523
51.6,-3.3,5.878673583122093e-05,16Uiu2HAmEbwSDxQyN4d5haFyaUj8oLGdNRfEV478D23pSuscJ7Ey,0.00039831551212499584
51.6,-0.3,1.2933081882868605e-05,16Uiu2HAmJ2EikvKjEjJkCCYwV6GAJFxPEk12YPVhY8D1b4gvfkyU,0.0003839593590766869
51.6,5.1,0.0002546935329887647,16Uiu2HAmBjMeEBiXamrsZvZV8f6Jp7HQc6UvsmomWULHCGwunPTd,0.0003612558037358084
51.6,7.5,1.4696683957805232e-05,16Uiu2HAmJbsQe3drf65aAXKJcZyFgAbepjpTFRvG3abmCWiJR6cy,0.00036957558103932936
51.7,-2.0,0.00018944025621610947,16Uiu2HAmFaLJ1Q17iDbTwiQoiQBCG4rBRbCpiMnLeo3XjX5bgWc8,0.00038845450960719503
51.7,8.8,2.9393367915610465e-05,16Uiu2HAmAS6pZx1yRCaTS4bE9fbDh1fUr3Y2ARyTLDCjwLtzKdHH,0.00037897477031600697
51.7,17.8,2.9393367915610465e-05,16Uiu2HAkupHuLjsDLGD76RMWgKe2r3Mpq5qbxQzjnGBNdaqR1icn,0.0004381153014350588
51.7,39.2,1.4696683957805232e-05,16Uiu2HAkz3cosXUqAgbs7aFtKuuM5A7iAgN8Ho63tvr13GckyhdZ,0.0006451746747559782
51.8,-1.3,2.9393367915610465e-05,16Uiu2HAm4JEy7HDMzyyteLWBj295ijoUC8LUWzcH8Ukti3f2pqG4,0.00038597702171357123
51.8,-0.4,0.00010963726232522703,16Uiu2HAm5vhC7CV7uo5LqoExsLjM7RxK5aVzChXAG6g3NHHUDmP7,0.0003848621931110058
51.8,0.1,4.6735454985820645e-05,16Uiu2HAkyhNKA4eL2SEZaFHMHsjjaTA3MCrwsTtFCGbfwLQuGMfv,0.000381944934570097
51.8,1.2,1.4696683957805232e-05,16Uiu2HAmLnuqStzQxrm6sLpZEU9XCQmacxx9No1An5LMmzSQPEKH,0.00037617407367370007
51.8,4.6,0.00045736080476689887,16Uiu2HAkyKZpRcSqSWKSy9iprGybLiWGaPQGW7LKkd41o84ygeBZ,0.0003630010703930619
51.8,5.9,0.00024058471638927167,16Uiu2HAkzeCAGXKGMdbUgWZr4WijTLAKbx2ebvHRQ7YCCp6XNsV6,0.00036806473500693827
51.8,11.2,2.895246739687631e-05,16Uiu2HAm2LJaZh3rhURDakoEG4Eve4hfMNS1cryVRskrUnH164cw,0.00038593428170809516
51.9,-8.5,2.9393367915610465e-05,16Uiu2HAmHhgGBWpchhnKPcZsg2RW1NhwxUvHgTMs9XHuQjEYxikj,0.00043207060600079387
51.9,4.2,0.00038593492073196544,16Uiu2HAmAd45VWzXmtgU9jxuvy73BPGW2rQ9xofnxJsUhkCT7qd6,0.0003644565640831914
51.9,5.6,3.924014616733997e-05,16Uiu2HAm1w8HYFLujRwoubXnauqKidjR9gv4QxtisGAwyACtj197,0.0003662854763708768
51.9,6.4,1.4696683957805232e-05,16Uiu2HAmJSnictZnXdzm9VG3bdxPgHRy1zG8WRfGMvpBVQU2mYp3,0.0003679921216879416
51.9,8.4,1.4696683957805232e-05,16Uiu2HAmEcDu4MhHQ6JX7jALLWouTwqBUrJBEd2fcNkAZYufhpk9,0.00037898733322969976
51.9,8.9,1.4696683957805232e-05,16Uiu2HAmFygFiNFFQVDTgMwzS3oXsyoExYzpZVKqFhWxdGDWBjnD,0.0003797674000177195
51.9,19.1,5.334896276683299e-05,16Uiu2HAky5VFAZVTRM93eFvK63PSzheDUGCyihJGBTVioYhwtgsg,0.00045704213597140385
52.0,-0.8,0.00013756096184505697,16Uiu2HAmG2Yu1TV8gSTCGWrSwJNEUq9mTbdDGJGicNuywjN12sfd,0.00038540835651258964
52.0,5.2,0.17565608936524435,16Uiu2HAmU2enVq82xYwGHYP1R732vKH8vBJkzRhwqHnFZuUz6jRD,0.0003673200195600552
52.0,7.6,1.4696683957805232e-05,16Uiu2HAm7iU2vPjLR1kuPETf2HFhHHQes3E7fBHwQR9m7Tqs2RQs,0.0003709206404027229
52.0,9.3,1.4696683957805232e-05,16Uiu2HAmB8fA9Vti3K6RiCbNYuaNHdGwNVLGNmuh5XuFBLgP2tAM,0.0003809179015694785
52.1,-0.5,1.4696683957805232e-05,16Uiu2HAmQYqNUtBCfyWcu1n4vxN47uZBdhyPMgqz4Q8UXLJwHNtX,0.0003838202533404264
52.1,0.4,4.40900518734157e-05,16Uiu2HAmH1fmav89k4K2GEpgKbShWz3xfirJ7Wrm1UaycRb5VtZk,0.00038106490915375724
52.1,1.2,1.4696683957805232e-05,16Uiu2HAmLCfZ8ZCtrmAy1qq8MPR8wg4mCf1VriFRuWksNuzVgU4j,0.00037702711688428447
52.1,23.7,1.4696683957805232e-05,16Uiu2HAkzeCqMZ9K5PvADdwNS8PWEh3oYjQZggk3R321M1jrPYKt,0.0005178553556749276
52.2,-2.2,5.878673583122093e-05,16Uiu2HAmCpvvYDgXv7g9tphHRBPmC2WqkCaiJYewaxuSzRBQSm4z,0.00039301328317691345
52.2,-1.7,2.895246739687631e-05,16Uiu2HAm63tSAgFTQEgNxK15ckPbRqkbomjXppkz6eDkaGRsez5K,0.00038949795690578203
52.2,0.0,2.9393367915610465e-05,16Uiu2HAmBVVyuGLL5jbdH7Pc7juapSe4Zvq889ucznU5sSGvfFMg,0.0003835591322656369
52.2,4.7,0.00020310817229686834,16Uiu2HAmV3BrMJT4W1ZwWSMVUtwvtEypC2nr7PpTtLYerG1rDTe7,0.00036923112330984083
52.2,5.4,1.2198247684978343e-05,16Uiu2HAmL3e3Dx4U8x8cN9JgbfhusJG2YxddWje2qAVgCgUE7BZM,0.00036781899760116173
52.2,6.0,5.290806224809884e-05,16Uiu2HAmFZfUriyJAUwY7C7ZdWGZnA8eBt7p27Ex7g1HHtKyK9tN,0.0003695332924219212
52.2,10.0,1.3520949241180814e-05,16Uiu2HAm9J5RrYWjkcNMCWoqfftDsU5YZDV38YcaijGwFjMAMegN,0.00038342671326859997
52.2,15.5,4.3061283996369336e-05,16Uiu2HAmQHHADpba9MCgXxaMr5rwWoCUJ3jhpwFDoS2x3Q6n1JzS,0.00041757518352876705
52.2,21.0,0.003931656892392056,16Uiu2HAmSJ2XW8ZXLy7rLZ4gUw3WQqoNbYqq8SmSnca6faAxUkpT,0.000484801452375503
52.3,6.7,5.878673583122093e-05,16Uiu2HAmKmdALXo7ddo6pZVkVaqeNANJLnKTfT9fKkgBbdE2ip4a,0.0003695680017673028
52.3,8.0,1.3961849759914971e-05,16Uiu2HAmFtGZY8fhvr2D8qyRXoFPNsoaHK1BPVdSzK9AGymprTFe,0.0003775979828961358
52.3,8.3,5.746403427501846e-05,16Uiu2HAm9q58LnAQUz2JAvYfZYrpNjLRFU6VgZ68gu1ERxuCQosk,0.0003779218483512312
52.3,10.4,2.6894931642783577e-05,16Uiu2HAmT3p5DmkVBP8Qg2Z2Bo2hmCHHNcEQMD3MK4deD2GZcRhu,0.00038503102935442897
52.3,104.3,5.7757967954174566e-05,16Uiu2HAmHTii6FqhtfwXFtySRSChHNVD5MZTFa8DDH9fX2y9uP5u,0.0011400537211223576
52.4,-1.5,4.2032516119322966e-05,16Uiu2HAmMK7ttSozNFWj7jRhR9rSnKgvwbqrQsCDTxXkbmi6vv6p,0.0003887265124786649
52.4,-0.7,2.6894931642783577e-05,16Uiu2HAmNNp7R4hbb7p7qzTEpwEpieuhxY9fSonoPKQ5ELcXCU9g,0.0003859797543757782
52.4,9.7,4.40900518734157e-05,16Uiu2HAkxBtx1XqT4G2ZAf7J9KEirQ4PjPZZbiEnKv2QnzhStKhy,0.0003835369241149573
52.4,13.1,0.0016979078976452385,16Uiu2HAmLtyvJF9JYYq38jHXLkQ8UzPRyTpkCzHZ5e5ch5jn11H6,0.00040190284242803693
52.4,16.8,0.00017547840645619448,16Uiu2HAmPC4BBDUZD1qFjHkm1hRd75RYquSD9sZxRH9a4ogQHf4U,0.00042688217165006846
52.5,-2.1,0.00013094745406404463,16Uiu2HAm7ANtXckyHQuyYSJKW63a44dcw3bmPhpwmvjJvsT2N8jY,0.000393126119107536
52.5,4.7,4.40900518734157e-05,16Uiu2HAkziarFDEyaTeJGY7j1x5qVxGQkbkPMRksrpXVYNUPHme4,0.0003707152744227124
52.5,5.0,0.003644777621535698,16Uiu2HAmQCbJG88fa1gdvK9Dn9DpjGsmvKGqRxWDjjkvx6kvGXwi,0.0003700590973809875
52.5,6.1,1.4696683957805232e-05,16Uiu2HAmLBCbKUtNazWsGdwYG4TMtAMfYEmd1upTkk66YTLPa4jp,0.0003734501179272707
52.5,10.6,4.115071508185465e-05,16Uiu2HAm15Eic6nGGbB6iQDSp5AhDED5KjYUrYFanBSZuu8vAcKp,0.00038660152034503115
52.6,-0.2,1.4255783439071075e-05,16Uiu2HAm3hmWzaSAK2feG3tu2TJQQoM6siEmajEmAQCTjihmTGHQ,0.0003838795628511302
52.7,-2.4,2.9393367915610465e-05,16Uiu2HAm7WmvjTH7UvD7CJxZvVyjKQUVp9M7T52Z8hfmrio6Mt3C,0.0003959145758356569
52.7,4.8,1.4696683957805232e-05,16Uiu2HAmTxDeCXGrgWPfyDpV41qDCcu4m1DmmDFWQnhyaEMx7hoc,0.00037163074494173
52.7,41.4,5.8345835312486774e-05,16Uiu2HAmJ3KF3TWerUwmw7dhN1Nv38jsdggE2BmvyojR62hTFn2T,0.0006936426597429003
52.8,-1.2,0.00015622575047146963,16Uiu2HAmD1QsRTqB8rcAMqw1HdvtWGAAufVT3xEocLLh2aiMw18q,0.00038834030862468563
53.0,-2.7,2.7923699519829943e-05,16Uiu2HAm3rpGhb9VBuSZcgKmApqYdj7swhhE4nW9dpqnC3UZaSWr,0.00039919507438337856
53.0,5.9,5.2761095408520784e-05,16Uiu2HAmV8LCWj28DZdq4vEFfYcRScDaKZoygMJTN5rArNE9hYmQ,0.0003742240276933715
53.0,8.5,2.1604125417973694e-05,16Uiu2HAmG1Se31CFmAHFbYmw2T9Yi6Jjd91GR2LE6MbvyRg1PztC,0.0003820790000542052
53.0,8.8,0.00013065352038488853,16Uiu2HAmDYvSD4BUEconJHgVYk7y4HjLCek56ssKWiCvg5mADNKh,0.0003850631927795264
53.1,6.7,0.0007408598383129618,16Uiu2HAmGKmVUxoDHCmJ9u6oiXYmQxJgT7Sp5EKABPXqAw55Bm7V,0.0003793321601078568
53.1,8.2,0.00010287678770463663,16Uiu2HAmQ7AGmGGtxztYkw8m4YFv1Sq9mAbXVxREdfRxS2qw9S8w,0.0003823925293705271
53.2,5.8,1.1169479807931976e-05,16Uiu2HAkxKfejBSqpeVAhESmxz87ddg4GnJhiFxgdYSw6BuuxCqo,0.0003757435004150998
53.2,7.5,1.4696683957805232e-05,16Uiu2HAmLj3iMUNDSjsXGhMyMQ2uyL8oNQ5UVcDMaj1CeZSSaJRy,0.0003800503661467965
53.2,50.2,2.8364600038564102e-05,16Uiu2HAm6QutRntWBCS6bZ6Uba6JUepdAtVkqrqzTM6gx1RvXX3G,0.0007768660319742606
53.3,-6.3,0.013373100600565294,16Uiu2HAmM96Bj9jH4EWfXgkMjYyhzBm2m6Khd5YsCpNT3u7evAZg,0.00041934390965523663
53.3,10.4,4.40900518734157e-05,16Uiu2HAmMDC4ekZPejRLuGk9ftzhDccwGgWHnUjQr1ziQpTAfDXY,0.0003906403276132042
53.3,34.4,4.40900518734157e-05,16Uiu2HAmDt5RzUBhVTTWjyDuX2Zb6im7tKuRk97WgvhRKnmspgcL,0.0006249098802040737
53.4,-6.8,1.4696683957805232e-05,16Uiu2HAmDNLbF1juhHByjrUb8PhAk2378muuK7MBczZSPAT5pGVg,0.0004237811365699202
53.4,-3.0,1.4696683957805232e-05,16Uiu2HAmFv3PAXXexjUqqsDZZig8EsqUyQfDcBghmakQJQ93CLhJ,0.0004031167117462607
53.4,-2.6,0.00023441210912699344,16Uiu2HAkwVdPcrJTsCZCCVvX5B8ofaUVWAgRfQtb55TeEQNDtSEE,0.0004003232852328532
53.4,6.6,1.4696683957805232e-05,16Uiu2HAm4jy5VWcDLkAv1b3narrmpeN1iXd3WBMdQMeiUXGpqak8,0.000381567416748788
53.5,-113.9,1.4696683957805232e-05,16Uiu2HAmBVKEjNVKdrzbkqir1CDB8srp9xxw3RsePgS2Sv7FN5f1,0.0008642037805891451
53.5,7.3,1.4696683957805232e-05,16Uiu2HAm3pzrwcLzTMyHjrckrTMbz5ZmSXoPjveuqGn4ch4TvZqu,0.00038223818810132127
53.5,9.1,5.878673583122093e-05,16Uiu2HAm1ijmLqcF4gTp1bACnWKQBNFP2AeMGZsnzmzCnWEdGa5j,0.00038904907503057
53.6,-113.5,0.00029525638071230715,16Uiu2HAmJ81iwtjNcxJir3bsFFMmyAhCm5tctxzfJQ3zSeiKd43Y,0.0008583833129387717
53.6,-6.8,1.4696683957805232e-05,16Uiu2HAmBTSTBHHJQTzJR34fywkwffTdsAB2UgzoKYTxRLoWcD14,0.0004244528376495418
53.6,10.0,0.00010287678770463663,16Uiu2HAmAfe7EeWbSQjQuypYnLYqLsfdYQVZYhf98gptTS3mUqwK,0.0003916785212265688
53.7,-1.5,1.4696683957805232e-05,16Uiu2HAm8huJpjmmRngxmCXXzy1Zpv9htCWiGMtGCgF4VhrSvv9H,0.00039951028036124095
53.7,10.3,2.9393367915610465e-05,16Uiu2HAmE63P5W9YbasP89DamoLASbF9332Fz6uETptABXJrDiFC,0.0003957856592568844
53.8,-2.7,4.2620383477635173e-05,16Uiu2HAmMbwAHxbTcYxLMzn1e3kk6yQ6o1YF61WV2WxR3crWKsrF,0.0004076803875350192
53.8,-1.8,2.9393367915610465e-05,16Uiu2HAmF1XxX8KmL6xgnjgUr2KUeQ3KKF3g2aRQH61EMixtMU3y,0.00040193097725620374
53.9,-9.3,1.4696683957805232e-05,16Uiu2HAm4r6WdPb4QbGuS3xwVA9dNdWqWDM1LAdWaUA7NDsSHQNN,0.000444451641853837
53.9,27.6,0.00016078172249838925,16Uiu2HAmPKr5f19ZommWttCz3kBPBfwcMe489R8FRAwjYa2wNyiM,0.0005840602979217134
54.3,48.4,2.9393367915610465e-05,16Uiu2HAmRiykCDWM9oWdps3RjdVgicYCwpNDQAUhaj176rS7d9tx,0.0007709523604727625
54.4,-6.4,1.4696683957805232e-05,16Uiu2HAmCJ5RKCWJPoKnedMLwEUiQk7LLQs9euvwAQTh2kw7UXH4,0.0004269017733997728
54.4,18.5,8.671043535105088e-05,16Uiu2HAmKoufn6rT6paEYBRm4adLet6SGjwAP2PJLC9rdyTZtmbm,0.00046452614478850366
54.5,-1.6,1.4696683957805232e-05,16Uiu2HAmPBswLZq3iFGWJ8XaLVhs1EH6m6HewN2YXDFb85D4U7Dm,0.0004078655920343151
54.5,36.3,4.115071508185465e-05,16Uiu2HAmKh79T6kdDazzjRjSgTEMrwn3ZazcCSMjSwReRpNc1RsP,0.0005938859607162273
54.6,-5.9,2.4543462209534737e-05,16Uiu2HAkv8Ykfd3fr4NfAxsGDSu68eyLkE67y9wYC4dgFkkwbMEz,0.0004263334802263263
54.6,-3.5,1.4696683957805232e-05,16Uiu2HAmFNxmFWnttVvQ7Lt6oWmHGJTHp9dBn1znQXC3MFhkYMuL,0.00041590560737458167
54.6,-1.2,1.4696683957805232e-05,16Uiu2HAmSG5HPzuYEWH4hMQGBh79qHcMRUzu9fC5i6wpBXxxjert,0.0004064351958935844
54.6,39.7,1.3667916080758868e-05,16Uiu2HAmLU3V12JzEX1WJJTZoiUWLfG8JXC3mYEddYcpNxR6bnnt,0.000627580283667299
54.7,25.3,0.0005596497251132232,16Uiu2HAmJ2PkRnHBQwWrf2WUN7jzKAAa1dDpZWq5FGxmx7RUCAAb,0.0005522273608331225
54.7,56.0,0.00011610380326666134,16Uiu2HAm3HaEDBDSTLkvEdQhGswEybtPRxycCH2rHARjeD9bUhJe,0.0008183508892067672
54.8,11.9,4.350218451510349e-05,16Uiu2HAmTpYdyhbqeufj6Lhe4iSt8HScHG9zEr3hSsXJPsg14wFM,0.00040977915231658787
54.9,-1.5,2.9393367915610465e-05,16Uiu2HAm4ncUvN3LtP4KVRibKZZghiPdJct4pL2j3NmUNaaK1JQK,0.0004104870166687766
54.9,9.8,1.4696683957805232e-05,16Uiu2HAmPDmMBuR3pt5szY4e3Py2v4yseuDrBdoqF1xnWjjeia2N,0.00040491377470825584
54.9,37.2,1.4696683957805232e-05,16Uiu2HAmC1jjjtK38xFhG1JFmRedEXhU8GpNod2CXiZ4eZesnssx,0.0005753659331816861
55.0,60.1,1.3961849759914971e-05,16Uiu2HAmJNPFczeKkqfk25HnSMDxCyFif2Ez9cBEyXDfREKQ4A8H,0.0008539153050434084
55.0,82.9,2.9393367915610465e-05,16Uiu2HAm61Z5233x9RrRhEoNHirxnKHrbobj5hzEvg3GhyHZM17B,0.0009965876191342375
55.4,10.4,8.81801037468314e-05,16Uiu2HAmLcbE4R5UKDH6gwQWSxPnV1PmV47q3ecoStYrr9wG7oco,0.00041106183469479267
55.4,37.8,4.3649151354681536e-05,16Uiu2HAmDpXH79oYARussvpYZLy4Awm8fjwkSGwL3meswTSnKHt8,0.000572456509280074
55.6,12.4,0.002227870321163695,16Uiu2HAm8y3aNs9PrfcFXETyUvSKhHPrVr8KMbXMiwQBtoP82s7d,0.0004266917809151667
55.6,13.0,4.247341663805713e-05,16Uiu2HAm9cXaNiGhK5tRDoMHRSEz2sZRNRAPCKvkcU6SAM75yVKx,0.0004290127057567053
55.6,37.2,0.00012227641052893953,16Uiu2HAm7crrKhSWwnjUqkn5fHHeT73VLkxv3FmFfJjiRUPWVgYa,0.0005912816244272183
55.7,23.8,1.4696683957805232e-05,16Uiu2HAm8XLzup4oGfhWT5nn97qShbvfiAXgLtVqMRv7KCMcYDfR,0.0005433947183762238
55.8,-4.2,1.3667916080758868e-05,16Uiu2HAmKVwraSRyNYLv5VL4VRMWCVeQ9QP2UDF3XP55zJ2ePeJu,0.0004296044676326055
55.8,12.1,1.3520949241180814e-05,16Uiu2HAmP41cmL8XrLrf6ZxVSmNmTRWUDne6Ynm14X48ruihSTHx,0.0004276042381609439
55.8,37.2,2.571919692615916e-05,16Uiu2HAmGg4Skr5ttRSYNXmKcEsvw2AAk1GRy2cPeHaKyGvPuw6A,0.0006006025391310203
55.8,37.6,0.0014035333179703998,16Uiu2HAmKyV9HR3f4PjsufCxSiPK6gQiDMpYJf9atopgSe6o5CFg,0.0005862893423607478
55.9,23.3,8.81801037468314e-05,16Uiu2HAmKVLACUvmg3hPNt52yrpHPqWwnNCqY5XmuvZeco467mfg,0.0005403837688012999
55.9,37.9,5.5112564841769627e-05,16Uiu2HAmLJagKQeC1DPcK4fyK9g1mDxv1tiW2FPTJAfdym1a5N33,0.0005802710140819942
56.0,37.5,8.759223638851919e-05,16Uiu2HAmBuvvHYoawWVhhtuZATHHpuC2pf8M3wqfHoSmRtn2guqp,0.000594773005909926
56.1,8.6,1.4696683957805232e-05,16Uiu2HAmAXW6vruP93aRsBTMYBfJf4bh6xqrpVC5xgGjD3rAXJ21,0.0004107429551548593
56.1,10.2,2.2779860134598112e-05,16Uiu2HAm7pbNgbXwNTgRVF2zYJbxBhEAtzQqjdi3aujYnScZyRCb,0.0004256205918490805
56.1,47.3,1.3814882920336918e-05,16Uiu2HAmP6eFEkSZ7ju56moopn3aEnGe4qN37QqSbht6ct2mPrUu,0.0007536670881600112
56.2,9.9,2.9393367915610465e-05,16Uiu2HAm3WvFo3LCzYRZUmzQhWahTAf6EYLEp9FK7LPdUbQfHhYJ,0.0004261568983146357
56.2,12.9,2.909943423645436e-05,16Uiu2HAm1Dp5SbCzTEZs9MsEPay5Rx8WWf2W4hniky72yKuCT7Ux,0.0004345564875218421
56.2,15.3,1.2492181364134448e-05,16Uiu2HAm5pMq53eNzA1QFtdQ8USySSonXiU145PNJobyzSHC9vBL,0.0004531232287406878
56.3,38.1,1.4696683957805232e-05,16Uiu2HAm2DkLeWefNkMdmLoxk8aoxWBzsgztYhjMkGKYEn5RCh5Y,0.0005830757605596174
56.8,60.5,0.0002410256169080058,16Uiu2HAmVHRJuCWX1fyWLnC219wSveXUdzeEPBN6WQGUjyZ7vAdU,0.0008531973582804079
56.9,23.9,0.00019002812357442165,16Uiu2HAmDnPsbSK7Fsm4AwivxwcWtwk2eec2K3XnNGQWxdefdGxX,0.0005570903605897729
57.0,60.9,1.4402750278649129e-05,16Uiu2HAkxvTH29Nm6tArDjdsasbkqsVnrcyWo5geeFU1yoSCzZ7N,0.0008563076883132838
57.2,65.5,2.9393367915610465e-05,16Uiu2HAkveUAzspAc9kDEp5jJJsaCKx1jzDiv3JYLxpLyAsCGBch,0.0008956205205375358
57.7,12.0,2.851156687814215e-05,16Uiu2HAmPkPDbSQ4czcFuPFXaGpYnzydCarmKovByDDrZTbHz7AS,0.0004588391606869015
57.8,14.2,2.8364600038564102e-05,16Uiu2HAm8JFM5ZtdMDSfJMeZ7iiRB97voJAWM42nipxWXDT5caLs,0.0004676400824482921
57.8,28.3,1.4696683957805232e-05,16Uiu2HAkwh1EhdHQWEnTVvrTFwhoD7ggZQz5UmxvDP22XMvvdUTC,0.0006167072006059349
58.0,56.3,5.878673583122093e-05,16Uiu2HAmC1afVnzUxiAeJGeNmqPBc1EzwivPd1yjuuu1h7VvTFW2,0.0008260560360632822
58.3,8.6,1.4696683957805232e-05,16Uiu2HAmTZSPei2pJkjaRvQNhYrRL2iSwpyrE15yonrQC7PKJh6a,0.00045518716493867645
58.5,8.8,5.878673583122093e-05,16Uiu2HAmCw51p8NqYH3irkUxuHCtMj2hsHpNPmBV6giGoKp8LkRz,0.00045803444338756935
58.5,15.0,2.9393367915610465e-05,16Uiu2HAmCw4chRUyXNLoUBLSGjL3LaRDiWSYkeW94eXgDijCikF6,0.0004844365427009081
58.7,5.6,4.40900518734157e-05,16Uiu2HAmEmqtKebWioyc5oUu8mhrjVuc5issZcEs22e942m6sK14,0.0004580544573538585
58.9,5.7,0.00010243588718590248,16Uiu2HAmUWhnERUXadzr9egBC8EpGHky1XaxMEtCe2A54ymqde84,0.00046072303748586414
58.9,17.9,1.4108816599493023e-05,16Uiu2HAkyGPwdKHomQeKvv3rm5C4fNkfLprLWN8Y2v5YujKHDoin,0.0005107586095584335
59.1,10.2,1.4696683957805232e-05,16Uiu2HAmG2ZSZoCLn5jK8JBFp7zei48R95aWQAG3yZsRC4fVDNMD,0.000473021234294628
59.2,17.6,0.009656015293957194,16Uiu2HAkzxjyVZ9KAJKfWKiKqipJ4Tpgpw6rqScwDAS8X1kvCvSs,0.0005126936445658776
59.4,24.7,0.00011272356595636613,16Uiu2HAmMaMS1Z7J8du1Wq6vzFura8zsi6WggWbHHEG7S6QoKNRi,0.0005913150388863438
59.5,18.2,2.9393367915610465e-05,16Uiu2HAmQm2n572nb3eCCL6wrTifTxKUv4FNQLZK3yE4w4AZAk9u,0.0005246503833027941
59.6,16.6,1.4402750278649129e-05,16Uiu2HAkzGdRqTRrr48jfKsXpYVsFjhG47RQaPnYcQNeXuBMjPEn,0.000510236974676655
59.7,10.2,0.00010287678770463663,16Uiu2HAm1SXyYyaQBXYkQh9jdQPduoNK418U9at1FgYQdTzqYVCu,0.0004789605506244208
