latitude,longitude,stake_weight,uuid,GDI,country,0.9linear_weight,0.8linear_weight,0.7linear_weight,0.6linear_weight,0.5linear_weight
22.6163,120.3133,0.0005553498704183636,d6050ac6-0dc1-40f6-bb17-8a4760bf5426,0.002061190710907567,Taiwan,0.0007059339544672838,0.0008565180385162042,0.0010071021225651247,0.0011576862066140449,0.0013082702906629653
22.9908,120.2133,0.0005553498704183636,2d8f6484-42fb-49a8-9d8c-11990a8f56a0,0.002053202582090062,Taiwan,0.0007051351415855334,0.0008549204127527032,0.0010047056839198733,0.0011544909550870429,0.001304276226254213
23.1167,113.25,0.0005553498704183636,18274d86-539a-40ea-ba67-e8443bd77147,0.002016392029967879,China,0.0007014540863733151,0.0008475583023282666,0.0009936625182832182,0.0011397667342381698,0.0012858709501931214
23.5841,58.4078,0.00018511662347278786,c78109ee-a02b-4b77-89c4-c21e97d126ab,0.00147909190773172,Oman,0.00031451415189868103,0.00044391168032457425,0.0005733092087504676,0.0007027067371763607,0.0008321042656022539
23.9567,120.5761,0.00037023324694557573,3d10c5e3-a449-4c0c-b3fc-4c9944f4b2e5,0.0020342142943143076,Taiwan,0.0005366313516824489,0.000703029456419322,0.0008694275611561954,0.0010358256658930685,0.0012022237706299417
24.1469,120.6839,0.0007404664938911515,5070e74d-f3b3-4b90-a647-eca88fd7fced,0.002026815651421961,Taiwan,0.0008691014096442324,0.0009977363253973134,0.0011263712411503943,0.0012550061569034754,0.0013836410726565562
24.4259,54.605,0.00018511662347278786,3d09400d-b47d-4807-897c-459427ac4f93,0.0014149112012174297,United Arab Emirates,0.00030809608124725204,0.0004310755390217162,0.0005540549967961804,0.0006770344545706445,0.0008000139123451088
24.9937,121.297,0.002961865975564606,7e1c93c8-7b4c-44e7-8ec8-282d9f53f494,0.002007885158638101,Taiwan,0.0028664678938719553,0.0027710698121793053,0.002675671730486654,0.002580273648794004,0.0024848755671013534
25.0389,102.7183,0.0005553498704183636,f7518943-9d76-41eb-9d8f-8283469df424,0.0018751425537229726,China,0.0006873291387488245,0.0008193084070792854,0.0009512876754097465,0.0010832669437402071,0.001215246212070668
25.0772,55.3093,0.0005553498704183636,0d441f66-c47c-4e81-97a1-299767bc9c43,0.0014210617953815485,United Arab Emirates,0.0006419210629146821,0.0007284922554110006,0.0008150634479073191,0.0009016346404036376,0.000988205832899956
25.1164,56.3414,0.00018511662347278786,cce1a0b4-da1d-4f40-b224-f9bcd332fe48,0.0014320136969924145,United Arab Emirates,0.0003098063308247505,0.00043449603817671313,0.0005591857455286759,0.0006838754528806386,0.0008085651602326012
25.2604,55.2989,0.00037023324694557573,a9cc8f77-3ce9-49d2-a8f1-d773b7cf2444,0.0014175159755944458,United Arab Emirates,0.0004749615198104627,0.0005796897926753497,0.0006844180655402368,0.0007891463384051237,0.0008938746112700108
25.6715,-80.4445,0.00018511662347278786,21f305e6-557b-470f-b7be-7e563aac42a3,0.0013991976688596886,United States,0.0003065247280114779,0.000427932832550168,0.0005493409370888581,0.0006707490416275482,0.0007921571461662382
25.6751,-100.3185,0.0007404664938911515,dd9ae447-26c2-482b-90ca-13d35b3f993c,0.001492664863373195,Mexico,0.0008156863308393558,0.0008909061677875602,0.0009661260047357645,0.001041345841683969,0.0011165656786321734
25.7743,-80.1937,0.00259163272861903,2a4ab74d-82cd-489e-be55-88680ee21832,0.0013961235916684343,United States,0.0024720818149239704,0.002352530901228911,0.002232979987533851,0.002113429073838792,0.001993878160143732
25.9098,-80.3889,0.0005553498704183636,892ee9e4-e0da-4d9c-bbfa-10c5f048b7f2,0.0013935482129965357,United States,0.0006391697046761808,0.000722989538933998,0.0008068093731918153,0.0008906292074496323,0.0009744490417074496
