latitude,longitude,stake_weight,uuid,GDI,country,0.9linear_weight,0.8linear_weight,0.7linear_weight,0.6linear_weight,0.5linear_weight
45.5229,-122.9898,1.2287387765369652e-05,NodeID-GjhswJNtzhnY7WhsCnCQ6qttN1RFjzubp,0.011467185537989082,United States,0.0011577772027877406,0.0023032670178101114,0.003448756832832484,0.004594246647854855,0.005739736462877226
45.5469,13.7294,2.0469803231271074e-05,NodeID-DY2Tk5ZqUir1NpSiTwXVGdETCGGEV8wHe,0.005740353953891735,Slovenia,0.0005924582182973173,0.0011644466333633635,0.0017364350484294106,0.002308423463495457,0.002880411878561503
45.8399,-119.7006,0.022275203464807818,NodeID-LMaV6Nzx3kncqBXSvwApabEvjcrpWc7uY,0.010848149182503685,United States,0.021132498036577404,0.01998979260834699,0.018847087180116576,0.017704381751886166,0.016561676323655752
46.3044,16.3378,3.65109901048289e-05,NodeID-7EEYbCpedmA4bgHnnvhx4zXgMUpKe5Gkd,0.005833609055503534,Croatia,0.0006162207966446992,0.0011959306031845696,0.0017756404097244408,0.002355350216264311,0.0029350600228041815
47.0505,8.3064,6.273868489226301e-05,NodeID-33miCHPn9eN8H9Yi4bCzEaL9Sc5BLeKMg,0.005329761438740926,Switzerland,0.0005894409602771293,0.0011161432356619956,0.0016428455110468621,0.0021695477864317283,0.0026962500618165947
47.1688,-1.4729,2.3986318849891406e-05,NodeID-4teb2JJaaGsiLTK4qHQTpGMfy7zZdU1AC,0.0052787723202185185,France,0.000549464918986754,0.0010749435191236166,0.0016004221192604797,0.0021259007193973425,0.002651379319534205
47.1724,8.5175,0.0007610722825937938,NodeID-PqL7ZLMh4fFQNxKrKt9uWuZKa3UGsdcdQ,0.005320830548568669,Switzerland,0.001217048109191281,0.0016730239357887686,0.0021289997623862565,0.002584975588983744,0.0030409514155812314
47.3667,8.55,4.6123580700887216e-05,NodeID-FSqzWFLa9mvCV5WHBraVNUekg621YyMTE,0.0053025421807876985,Switzerland,0.0005717654407095682,0.0010974073007182492,0.0016230491607269308,0.002148691020735612,0.002674332880744293
47.4984,19.0404,3.806022915766975e-05,NodeID-BU3rNw3cZbX2Aw1CHwnupAh82jxgrtEmC,0.0059580218418404576,Hungary,0.0006300563904259483,0.001222052551694227,0.0018140487129625065,0.002406044874230785,0.0029980410354990637
47.6062,-122.3321,0.009253106910479578,NodeID-9NEeo3Ayq5qGodBbMZ1gdCQ4bmGH59BBo,0.011247337980228493,United States,0.009452530017454469,0.00965195312442936,0.009851376231404252,0.010050799338379143,0.010250222445354035
48.1193,16.2661,4.421386289082867e-05,NodeID-AQT1i38PMJQxRqjpwrQ98QESW3EJzG3p7,0.005676085166005032,Austria,0.0006074009932022489,0.001170588123513669,0.0017337752538250898,0.00229696238413651,0.00286014951444793
