uuid,latitude,longitude,stake_weight
16Uiu2HAmPNeya2wu3fSe7K1LjdZCf9RHQvP9Fza8YLjwY7UrLmts,49.1,1.4,1.82
16Uiu2HAmVo5SaGae5JpSH1tbG6Ys5NxbahLXBJNywJyCNUDVUJ7a,39.4,-104.9,1
16Uiu2HAmDFWXQYBFh8Tm3QGvgvvYSdXuq7ryUW5q3Qdb7nBugKZE,45.6,-122.7,1
16Uiu2HAmSmjkbhS9iGfjqV3yfib77LfGmXX3GgLe84KTdsUApeem,48.6,7.7,1.5
16Uiu2HAm6a4DZaums4z59bWgLu9bXqXbvKCQK4KCdtwWfyEuE1uY,43.7,-79.4,1
16Uiu2HAkuddZKAPinjoq6DWvy1DpyGLbNMV1qfEcKQSHTq2S3Yug,50.1,8.7,0.74
16Uiu2HAkuUjRRKXCP1Tc89xTvGxvLecqRD54vNjK3w3RZPKHng5i,46.8,11.7,2
16Uiu2HAkxg88tFxFvubLqDQtTCCfAVq6TTg4cV39BQBx7aG2pTfc,1.3,103.9,1
16Uiu2HAmAAmdeaFSQsPM22qm1CvAybRAGMBvBPdFNZPN6eHnWde4,37.5,-122,1.0
16Uiu2HAm7CFbzE987tUY22EKPfFxkSBNN4bURahijkV2rHTqps3j,51.5,4.5,61
16Uiu2HAm82NKUwf4TsPtgMczVW2Yh4VcaoE4seCAVHhNqL78M3jC,60.4,25,61
16Uiu2HAkugyodjbNurecxK8cUdgUiz9MmonF4HYN4douCwkzWZyP,59.9,30.3,0.75
16Uiu2HAm6jGsyEoo6bPCACKxP4pjnEZrzazJzqAdMf2LXDyyRUEQ,32.8,-117.2,1
16Uiu2HAmNvi4eJhgA5gywrUaNePwi7x3s2Ns5uxNUpFWKLvBdDGG,43.7,-79.4,0.89
16Uiu2HAmRFeNrhbJmqFETgZ5nzZJ9zBLZDw2ExDg6DhNH5C8c9FC,52.4,4.9,0.6300000000000001
16Uiu2HAm6c5GZWyxdtasjBbSu5phg91rnDVgcAp67svo4MBJveTT,34.2,-118.4,1
16Uiu2HAkwefk78meYoxxMGb9iqPSbXNyD8TbJLxDLnjJip9ovwMS,40,-83.2,1
16Uiu2HAmHfJeTBb4FjLTWqhEfcf6wPGj2F4WRGSSiiEM2Z1hDwJW,42.1,21.5,1
16Uiu2HAmFLakNCAUvpeuwuySJwLVCwBKLQN5iNribQSj2kuYNf9c,48.9,2.3,0.72
16Uiu2HAm94j3z5AxKTMuPWo2GgBaoveNciKYnMMhGserbSrU62U6,60.2,24.9,0.87
16Uiu2HAkzvVb3nuFvbgc4WBfy4kTExbWf1cTJfS4ZXeNEK74J936,35.1,-106.7,1
16Uiu2HAmEShVSiEbLJTUQiDsed9ZFh3D8aQjTtZ43hVUnPuFf6sk,50.1,8.7,0.51
16Uiu2HAm7H4YKeK1Gj3NLz1A59mwxk1CzgS1NtPce7gp5FdwEWUA,41.3,-95.9,2
16Uiu2HAm833YnMtQi8GEDgeDnC6FRQr2ouJhukkhFZ5rnDZHSZkM,-33.9,151.2,1
16Uiu2HAmSKEenjY4eoGVfat9vxHcqBi6rirwbdW9YVKULkiim1Dw,43.7,-79.4,0.69
16Uiu2HAmUnS9ctqYX99py5B6eR9kT81iCcg9AnDXDuHfHqLUndbo,39.9,-75.4,1
16Uiu2HAmCuM5KsbAPEB5yz9eeDGfcxmaj8HF5kJf2ZDzozrg488D,53.2,6.6,1
16Uiu2HAmB3eDRGT29Yuj8LTbSznrUDvfQHqcMzfPwxtbVs5ATau9,42.8,-73.7,1
16Uiu2HAkvK4dQSUUBGbandHSbGTEECyfneAC4dafKHAqHz6eeXGR,30.4,-97.8,0.9
16Uiu2HAm8ci7Z2D3CNud6CMpnkDLZvMpK14A9NAhx8c49dxsKZbD,37.6,127,1
16Uiu2HAmLdbvRpE81m7SDkGsbC1J1xiHZJnduXrAFxcFfQozEirx,37.4,127.1,1
16Uiu2HAmCa9NdmZ2oduJFiZUi5J6QMjzaK9pLjAmqctq56Gn2ftT,49.4,10.8,1
16Uiu2HAmVRVdbcZ8adHf6EeHFCaZ8zAwWVsc1yUa57ASux3RZfXD,36.2,-86.8,0.93
16Uiu2HAmA78ZGBX5RRXKZoKvooeAHhmaNWBdyAa6WE1UtFZY42my,50.1,14.4,61
16Uiu2HAkziLGX4eV21j2wFoNCXrKC7uhHZbDgWLMc1Xh7xfxRUFh,39,-77.5,43.309999999999995
16Uiu2HAmF6BxJ1MpPj3iYc2bDp4UDDo33jwYnwhomfbVoDPqigak,52.2,-2.2,1
16Uiu2HAm8jtL1HMvSMQpkqBoXmynHaK99ZQr2jjS31SZWn57MAfa,56.9,24.1,0.93
16Uiu2HAmDqdwUmb9QYPHgkBh5br6vdf6eEYoAJHopfZzEaP4j5B1,47.9,1.9,2.0
16Uiu2HAmTJikgjkoXgo9oZoFhYYw9TaZkh9AuDuz25fV9CtpVJtH,42.1,21.5,1
16Uiu2HAmCaHTA1hxPwGQdUMtrbyiXKjfwKHhdAxjS1f7Dn9XpvZx,49.2,-2.1,1
16Uiu2HAmDP9AzRzckaTCCN83viDUzmHHLW4TqXGtwhx1AhaWoVAu,52.4,4.9,61
16Uiu2HAm35cq1Nsi8GzJfHdf5tYYjABdHsQC3yKvEYVpTw8W4hHA,39,-77.5,1.9
16Uiu2HAkwxeGeaWRGF7A2trrHzMmeWsX7uTzQbAzPKDfLx2DyW64,49,2.1,0.95
16Uiu2HAkxkL3o7BQxcmjcTzdjWyN4N1UNHYF7V1i75n7x2P4UV6B,46.1,-118.3,2
16Uiu2HAmCbwReB6FmiEMFBaHCSKvDSTz3ybDspnTYQiKiFn2kWZh,50.9,4.3,1.06
16Uiu2HAm2zkAQn2WH97QNbZtP3nM2CF7t7nij8Q5SXGmGhiKmzAr,24.7,46.7,1
16Uiu2HAmDiPGqV5x1bV4TXbePg2F6xVhVzsiBzZVife9XWad3Ww8,52.4,4.9,1
16Uiu2HAky59gQWYnMTnGRgqLQxhKNszkCBfShca5tKHAAsCYfxnq,50.9,7,1
16Uiu2HAmLgGm6C7shMRjmLrEDjAcKZa6sddAg9ScUn1Hgwnbi8UG,40.7,-74,0.87
16Uiu2HAkvsgj2GnzBMB744G1rvrVGJwKAr5hMbd1dhNNNCbnUivx,43,-88.2,1
16Uiu2HAmGvtzUwqTSfk3nA9Yq2o7b19yobBw6Xuj2znQ4nL6eT3B,52.4,4.9,1.0
16Uiu2HAmQVZbpn45dC2nem9BS5KjEw3ueRyVZSzdhMjPBxUF8UZX,1.3,103.9,1
16Uiu2HAm3dh8mYf4N3gYPuvK8oHkmwdEmVWxmY8Z4h4pgEDXBUvj,59.9,30.3,1
16Uiu2HAmHoBSH9PjQQVQnDBRgqK3Km2NRcDXTs38AtkkcuQZFLDW,-27.5,153,1
16Uiu2HAm5vNVd1rbKabbUBQy2FUES7oHnjBB9ufmBxRrAagiUjZn,40.6,-74.2,1
16Uiu2HAmJWUkuinb4QJkMBH3xo2sqskwYNrkYdNf3ebPmg9Ff6ic,34,-84.1,1
16Uiu2HAm15Eic6nGGbB6iQDSp5AhDED5KjYUrYFanBSZuu8vAcKp,52.5,10.6,1
16Uiu2HAmQCfnc43ovcnd8Du7BLTFdHSuo7JxTAZWxEXGTuKKXjq9,60.2,24.9,1
16Uiu2HAmCv9K5rRcadPubvVfruQV5B7Cvg1xA29TDPS1CswKhwtA,1.3,103.8,0.93
16Uiu2HAmMBjbVzoFw49nKiEo9Ef1fVQGvswHYBpnt1HbATUYVCpD,35.9,14.5,61
16Uiu2HAmPTFxFtUSWca3PzayFGn8Xu3BM5k3NMoJLeqmiwQrH4X3,47.4,8.6,1
16Uiu2HAm8fBmkSxjajkZPqC5EWedcC3QkAtMvmrHdZUkboNkP1fN,39.4,-119.7,0.44
16Uiu2HAmGvrpZW4p59do7MSP7PZWHQ8nhqJ7kpmRk9JJtHsJFMB2,47.5,8.7,1
16Uiu2HAmCGFnKCJqfLzgRd6DPZveTPdBL3XwzdTdiG34ao4PK5CV,39,-77.5,61
16Uiu2HAmKbwNJBbdCrK4oiNq6ZNr87AUvZ8SHhoMZEpeW4JZJ4wB,37.5,126.7,1
16Uiu2HAmLtcfwVXLFKzpPDg6LzzswgGxEXRxrRDPEn9v8FdNULUi,33.2,-117.3,1
16Uiu2HAmRBBBPfSgGAriM8rmZZG5TLbQS7uUXujGDwiAJUM5GH8R,52.4,-1.3,1
16Uiu2HAkxqN1893NeQrL4RnPeMRVL4gfCCUSjg68d3g5tnT4NhoM,34,-118.4,1
16Uiu2HAkuVTmDc1sSnyckwnSHTh9mw8cgxe7TJ2sMMkJendj4soL,48.2,16.4,0.99
16Uiu2HAm1ZJBAvKUxSdrYBgum4RV2k7L3JghxHnY1PsnNq3M7BKW,33.7,-84.4,0.86
16Uiu2HAmNu1bXTAbpHreqRvaQXjfUV3vqpxWJm4CxV4p2hn3yHhz,52.4,4.9,61
16Uiu2HAm2APPd2v2MkLGvhVJnqNjPfc2QAjL6TvrGDayY6SfwhSL,39.5,-0.4,1
16Uiu2HAm4hn8d1bJSRCwu52cBH183XMM5jGFutzYihJYbcyEimyD,52.5,13.4,1
16Uiu2HAmGL36yBUS7k9zi1pv9wCiQ6Ms41e6oNKStWgy5qMYLZZs,47.5,8.7,1
16Uiu2HAmB8hnsYuD3zNSWAALNLkkQE1FoUDDN5h419qjSy5Ms3Sh,51,4.8,1
16Uiu2HAmAamF6NgJWHrpgnnANU8oWQvSEs4UaDovh1exMExG8wEA,52.4,4.9,61
16Uiu2HAmUXwqKLAUGqwADP1Q2w6b3yoNvAUvVf1HMNpTgzCAs4td,40,-83,2
16Uiu2HAkz8hHqpiF2kPqeqHYeAjUJg48Tz8fb2TLXLcECYEkcqYh,53.3,-6.2,0.83
16Uiu2HAmFp8LMud4KcJCk5wwJjY3KC1kTycMZ1YaNDg1SfHnz7Ps,47.6,-122.3,61
16Uiu2HAkw4PWuY2XHfXbce2W5aG1ccPQTwpfcY4gqaFzrcZVyVrg,48.1,7.8,1
16Uiu2HAmH4yJP8psSybC7ePGbGFnzfdkLqmTEWRM3QnM2r1r3z96,38.7,-9.1,1
16Uiu2HAm5aSGZpL1Uf6WYPNfkP4ZgBFKswvgZNt6yWG146885wmv,25.1,55.3,0.89
16Uiu2HAmFjiKHKw8qTKYDCnEYnT95QamoA9x5AqTVc3RCngcpX2v,48.1,7.8,1
16Uiu2HAm3MgrFgz24ZddcCuVSd89b4LXmjPnvnNGyt8GnxXVN1sT,45.5,-73.6,1
16Uiu2HAkxQfs6Nxt2bapK11Skyzu7A4GpFbA4mtzMmFEgeBWtYDz,32.8,-96.8,0.64
16Uiu2HAmAwcCh9tbTq7tM2MBm1Ag4Ybo5nxhGf2qWJ7EvVVsGEFp,61.5,23.8,1
16Uiu2HAmJ6Tq1DCAgVBcemySwgUz6tyq342q8eCivHqDAud6Nzq5,55.8,37.6,0.93
16Uiu2HAkvQ4ALqccXaQFoWiHECjDkuWAGVQ88REYCnfanpowjPCF,-33.5,-70.6,0.34
16Uiu2HAmCwDhYrR9s2rbiAFJq9NmtQrutCKGpG9zkqgy5Y3wHFHN,49.4,10.8,1
16Uiu2HAmLDB7adpLsj3J4hGFMzq1oNiPGpLN3o7x6v6P3ya5wzU9,52.2,21,0.54
16Uiu2HAm3KpjbrbfrD1Aix3Wh8C3M3k6SZRt3uV1dwoPeHex8BR1,35.9,14.5,61
16Uiu2HAmUkTPX7fzj5kgGiYgJHdHwZ27CxrbGPMYohvnT1mcEPVv,45.3,-73.9,0.72
16Uiu2HAmPkCCjbLAagD5rS1v45HqJpHRq18hLVtitbb81ihPLaGn,-34.6,-58.4,0.4
16Uiu2HAm9phcSk5F1JuaWEgaXqqF19b7s8EfrwZryaJzxrzYeu5J,50.9,4.3,0.92
16Uiu2HAmMXebfgDbP7YTfXmZwd2pxxyPyW9brgtLKx7VBDi6oo6V,47.7,-122.1,1
16Uiu2HAmJ4gaSDGgDco9rfmJYJN2cwhFpjGPWtfQooWgr4VAfHaS,-37.8,145,1
16Uiu2HAmRoRj3eHkmX4rZHK4u5WdXSfZjS7tYc7mgcMLcCTKCFvb,42.3,-71.1,1
16Uiu2HAmPN5CDX24W8qSHFwoVzkfWrxUVNJoXeBJ8d7DEw91hPgW,1.3,103.9,61
16Uiu2HAmQ35bUBQqCUQULuYSUafDU3Vw8WFe9tmy5vztVjtKmAFd,53.4,-2.3,0.95
16Uiu2HAky9kCR8rctA1vVcgCkGVCmJb1B3hGct7iV3FiB2w56zWh,38.7,-9.1,1
16Uiu2HAmSCKYVYZxn4QQKxfAvz4ZGpaRGADKoKiWhAD9ipmLfRhQ,60.2,24.9,7.25
16Uiu2HAmJ5242aGBsvvQcaE7B4nrsgRHCHZjD7Wzpi68u6ZYA4QU,40.9,-74.2,1
16Uiu2HAmPmt7Hs23CLEVfpzK9KtTLiGvR8zLAiqHHe2cQf9DvpkY,47.2,8.7,0.83
16Uiu2HAm8nnWmXbr5zbEfhxk5pRpHRGj2ntgGofVRu1vqBZBn7gK,40.9,-73.9,1
16Uiu2HAmH7FhsEFJsxhEvLoKsk7SYpGWjCFm5hMy1SztBmM5b3fw,51.5,-0.1,3.3000000000000003
16Uiu2HAmVGN2aDFwqYBgZ7soXsQG3nAgbSj5iKfghi5DkdX3xEwN,51.4,0.1,0.57
16Uiu2HAmB3spTiYRjdZGNQrCAVw7JPN2QpeVJjbKiautidnAHbfC,60.4,25,1
16Uiu2HAmVduvGd1R7YMJGBZngj7qjaMAJtdQJ1sA539ywJF9ETvo,42,-88,1
16Uiu2HAmR9XcSTMN2SAWEggSfMac9rH1ZHw6nat266B1XS7HeoGz,40.7,-74,61
16Uiu2HAmVQR3S2Zp7YzH7K4SevNu9woEJhXFAon8q9wSS5LUcV7r,39,-94.7,1
16Uiu2HAmTeEAqV4JTcQ2r3WgG5NgjHfrjSn61tjwxxtwP7z8yj2X,35.6,139.7,0.6
16Uiu2HAm8xEcpMKaNpoRSghviuJ3qsvWpmiBHxWi4m5pmotQZtQU,45.7,4.8,1
16Uiu2HAmNHkXBR5teNrKfLsDA4mp3FjT7tWZnPAFxaeGa6aLFMxy,37.4,-122.1,1
16Uiu2HAmDt5RzUBhVTTWjyDuX2Zb6im7tKuRk97WgvhRKnmspgcL,53.3,34.4,1
16Uiu2HAm6bmguXBfHxw9Y9jnMAwRXmCEUwdU5ZMLMx8JwTSczao6,22.3,114.2,1
16Uiu2HAmBMXPvA9Zn3crdFvYjtLcpsNpGyfKLWmwt6akozQvzt5j,40.8,-74,1
16Uiu2HAm3KxxuRL2rEtNMZC5LmojRbMShf7WGRT4TGqN4NjYaKnh,29.3,48,1
16Uiu2HAkxv8y2zPD3SemAvHzJpoEiiMbG9mcS1WYjtJmmECxKVu5,60.2,24.9,1
16Uiu2HAmJtFvwLHbwbX5xVSfSyPwGECrB9FTef8KjUuEH4oDq5Za,49.1,-122.9,1
16Uiu2HAmUbsbi3DRgaegGRRJBovJrhM6Ck7aGcKZXkMVpAhh67Zu,45.5,-73.6,1
16Uiu2HAkzuBvKBLZDPYJQ1kXd1TPkuc95Do3QfaQx9oLBeZsHJev,35.6,139.7,0.68
16Uiu2HAkuUD4wNet3V9GcETW7AmHmCE7PWq7nzYovoem4w8TdAZz,50.6,3.1,0.55
16Uiu2HAmCBXdfj4wsdZnmpjHrLkSrPRW6YtQ6tkwzQaf38ajRnZp,40.7,-74,1
16Uiu2HAm2bk7i8KktrdyZFsyLn15dHgJ6RYVxLfM8oJEUAQbWmQw,47.7,-122.2,1
16Uiu2HAm47mYuX8iaJA5oGMMXiTibpiGoRdCakpU3jRtt3MEFFWM,41.7,-87.8,0.89
16Uiu2HAmJ38C2CMAyD2UikWXDnWxzVkgtQPADpCHUQak3JwJwEkD,51.5,-0.1,1
16Uiu2HAmDD7DhFSjvXzdzcwUbkj3TDRaBDmjb3usuhZ314k6k7Yy,-37.8,145,2
16Uiu2HAmGQmZTZkUYBqN8j3LhRTcehj79nU3x6W7SH2xJQxQ1kuS,38.6,-90.2,1
16Uiu2HAmFyfyMUSSiWnQ5MSToGgkJipaSoPRLSZKjVjkDbVDu6PB,50.1,8.7,20.130000000000003
16Uiu2HAmM3eRnmPkYYtM3VWHDprGg6EgUSs9vCUm2i1CeL2ksAEp,28,-82.5,2
16Uiu2HAmTCgb6wpgdgKjCsXU6ozfJY613Yhiu7PTWEho3GzHXWEF,-37.8,145,0.94
16Uiu2HAmH3ixzQqnLLqQtqnBvVsjAsvb2gYyi2T3PqQeX2kAfvsD,22.3,114.2,0.82
16Uiu2HAm8LgQXSCwG84hxWtjskoDehCNiSZJFCQdwKkpJnQUTFsX,46.9,7.4,1
16Uiu2HAmBMmMKKsAUusCrwztn1JPf6xLB2q99NnohEYp7np2acb2,59.9,10.7,0.75
16Uiu2HAmN6FjNBPsddZYnpKwG3q9Riz6TXAdjTrPhew4Yr2Jm4dS,39,-77.5,61
16Uiu2HAmC4vatUaDe8iLvN2jX6dwwtfnsGrrDkhjKqEQ6pa7v3sy,1.3,103.9,2
16Uiu2HAkzwaRCHuhXVpPCZfvXmno96ESP4qtvwSiR3ExQFcMBzMg,35.1,-106.7,1
16Uiu2HAm931tjqoc2Pqj6fVdAj2PBLYfeFrcMkkBGWcqGzFyvjHc,37.6,127,1
16Uiu2HAmCPfhpKkK3m1zmsL7qMgsF9x3u9ACVbP6nEq7STJBv2sn,40,-83,0.86
16Uiu2HAmARdNNjPvwASNbtPdn55HbCLQKW3GoYZwoNJkzphzA6Vx,1.3,103.7,1
16Uiu2HAmTkAG8Vz6VBRhV37FEc474eYUefav4q5y5eScDzqRbTps,53.6,-113.5,1
16Uiu2HAmEpDJjnmJ6iNKGN1bLaABvkqoSE8yt3crFfKeyWSCdh4T,44.1,-103.2,0.97
16Uiu2HAm7tAtCV7JyYEFaqeQzhHFzvUmrhP9zHSPxE8JPGQ7eYFU,43.7,-79.4,1
16Uiu2HAmNnvhCtzrQfSQv2doeTgmeNG3Bshq4tw31gVCdSiGUcwP,55.7,37.5,0.93
16Uiu2HAmSSxfU4S6RoJAHWo9hS3j4jH2GiHYACFrgcv23cU69YiP,40,-83.2,1
16Uiu2HAmRgbuviesvHznqdXijPX2h9GG6QSBUECqYiRG1MRaEdWA,39,-77.5,61
16Uiu2HAmLawzCVNYWxAeb8e39WQrwsBuyQ4dvXmVfhLjCdrEaT6m,26.7,119.5,2
16Uiu2HAm7sFQqYeJnmPKmhfYYEnJrZGpiMz25cSBNYuvsY5ftqSc,49.3,-122.8,1
16Uiu2HAkuU7veAA2rrSLVBoNWFZDeYzkV9egzYBjmuojLArMQE2e,38.3,-122.3,0.91
16Uiu2HAm1rLx3tcffar5TE9PUECMzKas8Ea4kz5dPmfxC4XkuDG4,50.1,8.7,0.25
16Uiu2HAmNQSjfYbxNyz6SKu7mU5tupw8Y7r5taNv23B2nwu6rKsD,36.5,-87.4,1
16Uiu2HAmEBotg524Bogt6KeUrpM2CMY4puP31dk4LNo5LMj7CVCE,44.3,-88.4,0.89
16Uiu2HAmDWAmxzRp5RpDZs2Uq9SmcocN6fKAATwA1hNGokU8PMp8,41.5,-75.7,1
16Uiu2HAm7Bdij7ksLRGn8jnuBSSLQG936AYC2tmHhfjWJdMmF9BS,51,1.9,61
16Uiu2HAm19ioXydc4gCNMnqeTCUtWFbhxWrbWUMx3um5VhwZM7Fr,48.6,7.7,30.5
16Uiu2HAkv12xL4QjSGdkn4NzeB5YXLBtLjs6GckPxtrxJpk98QGx,50.5,12.4,2
16Uiu2HAmKUpJQNkgqGPBiJ2HfsVkEdRdQnEGMJTpFMFQYQuQSKCn,39.9,-0.1,1
16Uiu2HAmUnTkUswwK7yoCiZoHdML3JjgkgztHHGP2qq37PJ2B43d,38.8,-9.1,1
16Uiu2HAm8LTufEwPzGfGbmAg8cnQ7CvSxLaH91rJjhGUBo87PDgw,60.4,25,61
16Uiu2HAm191wWvqfnc93gmWYKMYGq1texDVrt5qFKZix5Sx3PErH,43.5,-116.6,1
16Uiu2HAmVSQctZJ7MqS4brtN4ybyQjyhGA113h1nZ7bKDqSsVs6R,56.8,60.5,1
16Uiu2HAmScuqqqpptS9uqKQisDJjLzuJz8UuP3ajxbJvxVHuMqim,37.3,-122,0.46
16Uiu2HAmHPPVJmJBE86XaRGqtuSM9ZLmKZGgjRKovXWXzxKmA7xh,48.9,2.3,1
16Uiu2HAm2KAidxn2ZvLkWTiVRjC9zT5qb3taQatqAsntuLn9mNWH,32,34.8,1
16Uiu2HAm4jKSW3o4MbZcbv8dxonay9qh4jVA6J6zoXbjq87rt2k2,50.6,3.1,7.6
16Uiu2HAmDB526VeLQ2AFaQLVQR9tNExMeQDra2QT8ubtZvV9yb9E,60.2,24.9,61
16Uiu2HAm48XEYHcdRhgpGvDwaCvqHzcs9HUs2G2WCmrBoJYwPaqQ,52.4,4.9,61
16Uiu2HAkucvbwtCkWhnF74kJaJ2ZWq4VtnetGQsGZ38xPNj4gbqh,37,-122,1
16Uiu2HAmUynFBkmySvq1bPgDuzh6ic3JqFjUKVmxjJL6kBHD2TRa,48.9,2.3,1
16Uiu2HAm7ZWx9MqzosaKsKvJjQYdSPQbrwggmWLfymNcAQcKqv5U,51.7,5.3,1
16Uiu2HAm6v6mSj4k4HtzpNsu7aYivWWWfgAPGsFcoYtVgUPJ1fmZ,39.9,116.4,1
16Uiu2HAmT9bNDi1hh3wmSNoU4FMdXf2HFdcPSe99TzumhXpvxRc9,30.4,-84.3,1
16Uiu2HAmQgfFqddcoqUXoDNPN3LkwRaj3irK6dwLbMqjpko4RSsL,52.2,5.2,0.86
16Uiu2HAm2jzDgdvEan5bYmEM2bqEVaiU5iDzVtFSfS4Z1vQ5C968,13.8,100.5,1
16Uiu2HAmP48cbpNwK798U5G4QedEzBFjZvCTxSibFuNYf7vey4o6,37.3,-121.9,1
16Uiu2HAmNvjkhpciKSZvEXbi2yzWWxCLAhUULeyHB1UFvHPhLk4P,34.1,-118.3,1
16Uiu2HAmCAmNpju99WRNCfhbjxMTrtHLPNv2mnx4xPoUXGLBArUE,52.7,5.2,1
16Uiu2HAmS3nX2bJDgtQ4hoRJxhwqZBP7iJMsaqns4y96xagaXhRE,47.4,8.2,1
16Uiu2HAkwsRpD1akrnPMYZTP6tm38JnJXSFAeFHBZc8msJykeDf6,39.9,-105,1
16Uiu2HAmHw2VCVw2f5bp6Ew5Ddwaud9CJm4dUn6hXTNBcMk5cDHF,39,-77.5,61
16Uiu2HAmR5JFjRxJi9prjyiBKPZPkJCnK1anNQfGNTWySpJBD1BL,50.1,8.7,1
16Uiu2HAmJwskX7Xyt8iBoEFxKyLcbabRaigEANmGkdFX5o4nR2Lf,28,-82.5,1
16Uiu2HAm22JbRAjujs6u26qoCbsn4wm5j6XsHY9u7jekcMhoJBLJ,51.1,-114.1,0.79
16Uiu2HAmVfWLwAHYxXSUEhUmFJY6biFMEqGAuCTLAR3bsNMDWcUk,48.9,2.3,1
16Uiu2HAmEvLpRv9Rb655XDUYY75nZZ4WzxcLRrchuaq1YiZipfcm,50.1,14.4,1
16Uiu2HAm22qj86mSxB5yoZuvpQDGBKGhssFsFmjNfWB6DMafjU73,59.5,18.3,1
16Uiu2HAmC54bkECxWxPySnK8U5GkXvDxvEAZ1ovCCnoYJ2UnQtDq,51.4,0.1,3
16Uiu2HAmLEPfcwcG2uW8zAUaapqVeuRvW22stGS4LqyhHVEad1L3,30.6,-97.9,1
16Uiu2HAkutNVbdpZZfj9RW8KAGTNgbckaSATFFgSoz5ALdsmSxqv,40.4,-3.7,0.9
16Uiu2HAm3UwRAgHeP3RZEDUmemeCeCsSmVrrK3VQSH7jhxA3txaS,52.4,4.9,61
16Uiu2HAmTyDhHePRgJVmweTBWuA7k81qFGNYSjXxZFdoeUqUazF6,33.2,-117.3,1.0
16Uiu2HAm4TkhjhFooYPPdPDVNCWD29eRcZNcGCbFtzWnQJhoCPNw,37,-122,1
16Uiu2HAkvexwzha9YpcNQWx1VqWiFusurCe7VNJrccKBkjtMxZu6,41.9,-88.1,1
16Uiu2HAkx4es8HQCC5uNHbHGPVwWxhZqgwh98WDJjB9HiB4i6y96,41.8,-71.4,1
16Uiu2HAmQy1eMVQGjfMVrFHrnjafz7qhkKKm8wt2BFQ7VNFmHj46,60.3,5.3,1
16Uiu2HAmBjXuqhQc81WQMCQiQo1Bp2sWazZTHzrFrQbZZq478vvs,50.7,3.2,1
16Uiu2HAmRud7DEa9SGsVyuqqKQDMHr8VCZCtiZA4z6q6P6eyMGNq,39,-77.5,1
16Uiu2HAmQP6o8D7sV5HQ1BbyRB6oQGju4PNJjXfSZzKX81jzF4bB,35.7,139.7,61
16Uiu2HAm3J6tnnEahQfoVq1fufpfk9x5bqAxyV18z8ZViCnakxai,52.4,4.9,0.6300000000000001
16Uiu2HAmPk3CVWbfUeaivXK1Eh8mDuyAuDgRDrZrroYu59tDAAU3,1.3,103.9,1
16Uiu2HAmBnzZs6g2zfM2GGBNrJLx9NrnRfGFVxbntchUgvqsnSSe,45.6,-73.7,1
16Uiu2HAm48HqTYxKF5PLH3TH3YZGTXrX7eLN7KMBmQx9nFoJ8tbq,48.9,2.3,0.67
16Uiu2HAm1gd78K1uGotNpZGPFdV8ZnZKtSijQJaCEWc8y5CXR9iN,60.4,25,1
16Uiu2HAkuzDc9YBEnWvjbupTGDSmEd9qBmHXe91oRrReQCS7M2jp,43.6,-79.7,2
16Uiu2HAmSV71fSZrszUiEKQstWoie4gqU6TbzmpH4jnQVWdP2uGU,34.1,-118,1
16Uiu2HAmGojeF1orDqrAEXMU9SXm6ZaLZ8Ri635rW6G3TRF8cwYg,48.9,2.3,1
16Uiu2HAmAyGFvbxH9vvQoUVTHHZDnYHD1fX9zz2x9Ld5GWy6avNH,39,-77.5,61
16Uiu2HAmUi72usarkTuJ5DH4nzo8GRaXL58qvcwWDunUStgAgeDh,39,-77.5,1
16Uiu2HAmEKRFGLRE1vbnPwxqiR1orunNoTjPc6QiMzv4P1Lgpqbr,60.2,24.9,0.67
16Uiu2HAmKrhi9RPGaMh4fV28tB5FYwUTnyXPhXa1QTxqTjnSsAUj,39,-77.5,2
16Uiu2HAm3q1S5poFfWAYBf9D5tz5XHiTmPqDpxLV7KVG3Qdzwgjt,1.3,103.9,0.4
16Uiu2HAmTS4uqP5stjWTcjW29h7PTwhUnCF5fErKgfkAxwYm49LU,45.9,15,1
16Uiu2HAm2d7sHzeirKeAuXHDWYrBRLJtZoAdHoBEjw4G6azLEL6i,48.2,16.4,1
16Uiu2HAkxHbFLymfD1K6Y3srZVm7uMiVqBTgNqpyNtY1y9jucE8j,24.7,46.7,1
16Uiu2HAm9YwAfa1wnhyLgDafSUk2EYp21oAFjiR7GUb3tuCAMfDq,50.1,8.7,1.5
16Uiu2HAkv1aaxyiUy87Rm2vA9o8fQupvBuUx5KPfohcJB5495v6s,60.2,24.9,1
16Uiu2HAm8EFXNqQ7yKjhd3zYknEy5MreDJYCS9sv42Gvv4qvFJMg,40,-83,48.800000000000004
16Uiu2HAm9AbwLFLmjjQX5TWY2td7DoRKWcxUrxkmpUps3ikshAPz,51.5,-0.1,0.6
16Uiu2HAm3nGPSQt5wgvSAZcGGWEBMiguD91zxJz7DdokpqcNQUCD,21.3,-158.1,1
16Uiu2HAmJYq5vjf1GzXQXbuNCGu34MKMqZ7o4zjnQ1BYQWdKDAgy,34,-118.5,1
16Uiu2HAm7xUmyBjkx8NJQRLTvp48kRHupS7xJrJ1hDriqHbVDyq7,47.9,1.9,0.3
16Uiu2HAm5hWSvwZJT4KDWcVXLnKsRTNYkeFFpHcNGdYHfeTBuY2w,50.1,8.7,61
16Uiu2HAmVHzXa2JtszgvPDgWpfNMcF4z3vNoX6A8f6hN6WbEkxDh,52.5,13.4,1.0
